Title,Book_category,Star_rating,Price,Stock,Quantity
Maude (1883-1993):She Grew Up with the country,Default,Two,18.02,In stock,18
"In a Dark, Dark Wood",Mystery,One,19.63,In stock,18
Behind Closed Doors,Thriller,Four,52.22,In stock,18
You can't bury them all: Poems,Poetry,Two,33.63,In stock,17
Slow States of Collapse: Poems,Poetry,Three,57.31,In stock,17
Reasons to Stay Alive,Nonfiction,Two,26.41,In stock,17
Private Paris (Private #10),Fiction,Five,47.61,In stock,17
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,Five,23.11,In stock,17
Without Borders (Wanderlove #1),New Adult,Two,45.07,In stock,16
When We Collided,Contemporary,One,31.77,In stock,16
"We Love You, Charlie Freeman",Fiction,Five,50.27,In stock,16
Untitled Collection: Sabbath Poems 2014,Poetry,Four,14.27,In stock,16
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,Four,44.18,In stock,16
Unicorn Tracks,Fantasy,Three,18.78,In stock,16
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,One,25.52,In stock,16
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,One,16.28,In stock,16
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,Three,31.12,In stock,16
This One Summer,Sequential Art,Four,19.49,In stock,16
Thirst,Fiction,Five,17.27,In stock,16
The Torch Is Passed: A Harding Family Story,Add a comment,One,19.09,In stock,16
The Secret of Dreadwillow Carse,Childrens,One,56.13,In stock,16
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,One,56.41,In stock,16
The Past Never Ends,Mystery,Four,56.5,In stock,16
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,Three,45.22,In stock,16
The Nameless City (The Nameless City #1),Sequential Art,Four,38.16,In stock,16
The Murder That Never Was (Forensic Instincts #5),Fiction,Three,54.11,In stock,16
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,Four,42.96,In stock,16
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,Four,23.89,In stock,16
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,Three,16.77,In stock,16
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,Five,20.59,In stock,16
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,One,37.13,In stock,16
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,One,56.06,In stock,16
The Death of Humanity: and the Case for Life,Philosophy,Four,58.11,In stock,16
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,Three,49.05,In stock,16
The Art Forger,Add a comment,Three,40.76,In stock,16
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,One,19.73,In stock,16
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,Five,32.24,In stock,16
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,Four,41.83,In stock,16
Soul Reader,Default,Two,39.58,In stock,16
Security,Horror,Two,39.25,In stock,16
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,Three,25.02,In stock,16
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,Two,51.04,In stock,16
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,Two,19.83,In stock,16
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,Three,50.4,In stock,16
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,Five,13.61,In stock,16
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,Five,13.34,In stock,16
"Pop Gun War, Volume 1: Gift",Sequential Art,One,18.97,In stock,16
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,Two,36.28,In stock,16
Patience,Sequential Art,Three,10.16,In stock,16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,Four,15.44,In stock,16
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,One,48.41,In stock,16
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,One,46.35,In stock,16
On a Midnight Clear,Add a comment,Three,14.07,In stock,16
Obsidian (Lux #1),Young Adult,Two,14.86,In stock,16
My Paris Kitchen: Recipes and Stories,Food and Drink,Two,33.37,In stock,16
Masks and Shadows,Fantasy,Two,56.4,In stock,16
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,Four,14.02,In stock,16
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,Two,46.91,In stock,16
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,Three,45.61,In stock,16
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,Two,19.92,In stock,16
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,One,40.11,In stock,16
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,Two,53.9,In stock,16
Join,Science Fiction,Five,35.67,In stock,16
